Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm04) 	08/09/2023 	_x86_64_	(32 CPU)

11:13:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:03:47 AM     all     23.63      0.00     25.56      0.00      0.00     50.81
01:03:49 AM     all     23.87      0.00     25.18      0.00      0.00     50.95
01:03:51 AM     all     23.83      0.00     24.77      0.00      0.00     51.41
01:03:53 AM     all     23.34      0.00     26.36      0.00      0.00     50.31
01:03:55 AM     all     23.76      0.00     24.99      0.00      0.00     51.25
01:03:57 AM     all     23.46      0.00     25.59      0.00      0.00     50.95
01:03:59 AM     all     23.45      0.00     25.95      0.00      0.00     50.60
01:04:01 AM     all     23.09      0.00     25.82      0.00      0.00     51.09
01:04:03 AM     all     23.56      0.00     25.47      0.00      0.00     50.96
01:04:05 AM     all     23.35      0.00     25.47      0.00      0.00     51.18
01:04:07 AM     all     23.92      0.00     25.97      0.00      0.00     50.11
01:04:09 AM     all     22.93      0.00     25.58      0.00      0.00     51.49
01:04:11 AM     all     23.74      0.00     25.59      0.00      0.00     50.67
01:04:13 AM     all     23.58      0.00     25.85      0.00      0.00     50.56
01:04:15 AM     all     23.82      0.00     25.32      0.00      0.00     50.87
01:04:17 AM     all     23.94      0.00     25.03      0.00      0.00     51.03
01:04:19 AM     all     23.25      0.00     25.93      0.00      0.00     50.82
01:04:21 AM     all     22.64      0.00     26.40      0.00      0.00     50.96
01:04:23 AM     all     23.51      0.00     26.37      0.00      0.00     50.13
01:04:25 AM     all     24.16      0.00     25.41      0.00      0.00     50.43
01:04:27 AM     all     23.78      0.00     25.62      0.00      0.00     50.59
01:04:29 AM     all     23.06      0.00     26.64      0.00      0.00     50.31
01:04:31 AM     all     24.12      0.00     25.20      0.00      0.00     50.68
01:04:33 AM     all     23.81      0.00     25.26      0.00      0.00     50.93
01:04:35 AM     all     23.27      0.00     25.84      0.00      0.00     50.89
01:04:37 AM     all     22.54      0.00     27.01      0.00      0.00     50.45
01:04:39 AM     all     23.88      0.00     25.45      0.00      0.00     50.67
01:04:41 AM     all     24.24      0.00     25.14      0.00      0.00     50.62
01:04:43 AM     all     23.50      0.00     25.61      0.00      0.00     50.90
01:04:45 AM     all     23.29      0.00     26.08      0.00      0.00     50.63
01:04:47 AM     all     23.59      0.00     25.39      0.00      0.00     51.01
01:04:49 AM     all     23.88      0.00     24.98      0.00      0.00     51.14
01:04:51 AM     all     22.66      0.00     26.62      0.00      0.00     50.73
01:04:53 AM     all     23.17      0.00     25.71      0.00      0.00     51.12
01:04:55 AM     all     23.49      0.00     26.00      0.00      0.00     50.51
01:04:57 AM     all     23.47      0.00     25.86      0.00      0.00     50.66
01:04:59 AM     all     23.04      0.00     26.69      0.00      0.00     50.27
01:05:01 AM     all     24.03      0.00     24.99      0.00      0.00     50.98
01:05:03 AM     all     23.05      0.00     25.68      0.00      0.00     51.27
01:05:05 AM     all     23.38      0.00     26.11      0.00      0.00     50.51
01:05:07 AM     all     23.16      0.00     26.34      0.00      0.00     50.50
01:05:09 AM     all     23.33      0.00     25.36      0.00      0.00     51.31
01:05:11 AM     all     23.25      0.00     26.45      0.00      0.00     50.30
01:05:13 AM     all     23.66      0.00     25.37      0.00      0.00     50.97
01:05:15 AM     all     23.26      0.00     26.45      0.00      0.00     50.29
01:05:17 AM     all     24.03      0.00     24.77      0.00      0.00     51.21
01:05:19 AM     all     24.08      0.00     24.69      0.00      0.00     51.24
01:05:21 AM     all     23.96      0.00     25.46      0.00      0.00     50.58
01:05:23 AM     all     24.16      0.00     24.93      0.00      0.00     50.91
01:05:25 AM     all     23.10      0.00     25.96      0.00      0.00     50.94
01:05:27 AM     all     23.41      0.00     26.28      0.00      0.00     50.31
01:05:29 AM     all     24.22      0.00     24.75      0.00      0.00     51.03
01:05:31 AM     all     23.38      0.00     25.86      0.00      0.00     50.76
01:05:33 AM     all     23.39      0.00     26.02      0.00      0.00     50.59
01:05:35 AM     all     24.01      0.00     24.90      0.00      0.00     51.10
01:05:37 AM     all     23.35      0.00     24.99      0.00      0.00     51.66
01:05:39 AM     all     23.67      0.00     25.92      0.00      0.00     50.41
01:05:41 AM     all     22.92      0.00     24.37      0.00      0.00     52.70
01:05:43 AM     all     23.44      0.00     26.46      0.00      0.00     50.09
01:05:45 AM     all     23.77      0.00     25.91      0.00      0.00     50.32
01:05:47 AM     all     23.90      0.00     25.57      0.00      0.00     50.52
01:05:49 AM     all     23.34      0.00     25.94      0.00      0.00     50.72
01:05:51 AM     all     23.91      0.00     24.11      0.00      0.00     51.99
01:05:53 AM     all     24.52      0.00     24.57      0.00      0.00     50.91
01:05:55 AM     all     23.62      0.00     25.29      0.00      0.00     51.09
01:05:57 AM     all     23.78      0.00     24.82      0.00      0.00     51.40
01:05:59 AM     all     23.60      0.00     25.66      0.00      0.00     50.74
01:06:01 AM     all     23.28      0.00     26.26      0.00      0.00     50.46
01:06:03 AM     all     24.63      0.00     23.66      0.00      0.00     51.71
01:06:05 AM     all     23.51      0.00     25.06      0.00      0.00     51.43
01:06:07 AM     all     23.44      0.00     24.76      0.00      0.00     51.80
01:06:09 AM     all     23.88      0.00     23.67      0.00      0.00     52.45
01:06:11 AM     all     23.48      0.00     25.09      0.00      0.00     51.43
01:06:13 AM     all     23.75      0.00     25.44      0.00      0.00     50.81
01:06:15 AM     all     22.99      0.00     26.67      0.00      0.00     50.34
01:06:17 AM     all     23.55      0.00     25.52      0.00      0.00     50.93
01:06:19 AM     all     23.21      0.00     25.51      0.00      0.00     51.28
01:06:21 AM     all     23.07      0.00     25.88      0.00      0.00     51.05
01:06:23 AM     all     23.20      0.00     26.21      0.00      0.00     50.59
01:06:25 AM     all     22.99      0.00     25.46      0.00      0.00     51.55
01:06:27 AM     all     23.55      0.00     25.80      0.00      0.00     50.65
01:06:29 AM     all     23.46      0.00     25.73      0.00      0.00     50.81
01:06:31 AM     all     23.17      0.00     25.78      0.00      0.00     51.05
01:06:33 AM     all     23.19      0.00     25.81      0.00      0.00     51.00
01:06:35 AM     all     23.59      0.00     25.73      0.00      0.00     50.68
01:06:37 AM     all     23.30      0.00     25.88      0.00      0.00     50.81
01:06:39 AM     all     23.65      0.00     25.59      0.00      0.00     50.77
01:06:41 AM     all     23.56      0.00     25.27      0.00      0.00     51.17
01:06:43 AM     all     23.58      0.00     25.38      0.00      0.00     51.03
01:06:45 AM     all     23.99      0.00     24.80      0.00      0.00     51.21
01:06:47 AM     all     23.41      0.00     25.84      0.00      0.00     50.75
01:06:49 AM     all     23.85      0.00     25.29      0.00      0.00     50.87
01:06:51 AM     all     23.29      0.00     25.87      0.00      0.00     50.85
01:06:53 AM     all     23.87      0.00     24.81      0.00      0.00     51.31
01:06:55 AM     all     23.05      0.00     24.88      0.00      0.00     52.07
01:06:57 AM     all     23.87      0.00     25.18      0.00      0.00     50.95
01:06:59 AM     all     23.25      0.00     26.15      0.00      0.00     50.60
01:07:01 AM     all     24.20      0.00     24.59      0.00      0.00     51.21
01:07:03 AM     all     22.35      0.00     25.84      0.00      0.00     51.81
01:07:05 AM     all     23.93      0.00     24.65      0.00      0.00     51.42
01:07:07 AM     all     23.73      0.00     25.41      0.00      0.00     50.86
01:07:09 AM     all     22.94      0.00     24.55      0.00      0.00     52.51
01:07:11 AM     all     23.34      0.00     25.89      0.00      0.00     50.77
01:07:13 AM     all     23.30      0.00     26.35      0.00      0.00     50.35
01:07:15 AM     all     23.30      0.00     24.86      0.00      0.00     51.84
01:07:17 AM     all     23.69      0.00     25.66      0.00      0.00     50.66
01:07:19 AM     all     23.67      0.00     25.22      0.00      0.00     51.11
01:07:21 AM     all     24.05      0.00     24.66      0.00      0.00     51.29
01:07:23 AM     all     24.01      0.00     24.98      0.00      0.00     51.01
01:07:25 AM     all     24.21      0.00     25.14      0.00      0.00     50.65
01:07:27 AM     all     24.15      0.00     25.09      0.00      0.00     50.77
01:07:29 AM     all     23.25      0.00     26.02      0.00      0.00     50.73
01:07:31 AM     all     24.00      0.00     25.26      0.00      0.00     50.74
01:07:33 AM     all     23.30      0.00     25.63      0.00      0.00     51.07
01:07:35 AM     all     23.83      0.00     25.83      0.00      0.00     50.34
01:07:37 AM     all     23.50      0.00     25.55      0.00      0.00     50.95
01:07:39 AM     all     23.51      0.00     24.82      0.00      0.00     51.67
01:07:41 AM     all     23.55      0.00     25.18      0.00      0.00     51.27
01:07:43 AM     all     24.21      0.00     24.82      0.00      0.00     50.98
01:07:45 AM     all     23.73      0.00     25.11      0.00      0.00     51.17
01:07:47 AM     all     23.17      0.00     26.28      0.00      0.00     50.55
01:07:49 AM     all     23.53      0.00     26.14      0.00      0.00     50.34
01:07:51 AM     all     23.58      0.00     25.97      0.00      0.00     50.45
01:07:53 AM     all     24.01      0.00     25.38      0.00      0.00     50.61
01:07:55 AM     all     23.51      0.00     24.93      0.00      0.00     51.56
01:07:57 AM     all     23.21      0.00     25.92      0.00      0.00     50.87
01:07:59 AM     all     23.13      0.00     25.99      0.00      0.00     50.88
01:08:01 AM     all     23.52      0.00     26.12      0.00      0.00     50.36
01:08:03 AM     all     23.73      0.00     25.27      0.00      0.00     51.00
01:08:05 AM     all     23.14      0.00     25.45      0.00      0.00     51.41
01:08:07 AM     all     23.75      0.00     25.39      0.00      0.00     50.87
01:08:09 AM     all     23.09      0.00     24.72      0.00      0.00     52.18
01:08:11 AM     all     23.74      0.00     25.85      0.00      0.00     50.41
01:08:13 AM     all     23.69      0.00     25.19      0.00      0.00     51.13
01:08:15 AM     all     23.79      0.00     25.42      0.00      0.00     50.79
01:08:17 AM     all     22.90      0.00     26.42      0.00      0.00     50.67
01:08:19 AM     all     23.55      0.00     25.66      0.00      0.00     50.78
01:08:21 AM     all     23.88      0.00     25.49      0.00      0.00     50.63
01:08:23 AM     all     23.36      0.00     25.55      0.00      0.00     51.09
01:08:25 AM     all     23.35      0.00     26.02      0.00      0.00     50.63
01:08:27 AM     all     24.03      0.00     25.39      0.00      0.00     50.57
01:08:29 AM     all     23.54      0.00     24.77      0.00      0.00     51.69
01:08:31 AM     all     22.42      0.00     26.26      0.00      0.00     51.32
01:08:33 AM     all     23.63      0.00     24.00      0.00      0.00     52.37
01:08:35 AM     all     23.45      0.00     25.55      0.00      0.00     51.00
01:08:37 AM     all     23.43      0.00     25.67      0.00      0.00     50.91
01:08:39 AM     all     23.05      0.00     26.34      0.00      0.00     50.61
01:08:41 AM     all     24.09      0.00     25.06      0.00      0.00     50.85
01:08:43 AM     all     24.37      0.00     25.13      0.00      0.00     50.50
01:08:45 AM     all     23.13      0.00     25.87      0.00      0.00     51.00
01:08:47 AM     all     23.58      0.00     25.81      0.00      0.00     50.61
01:08:49 AM     all     23.72      0.00     25.64      0.00      0.00     50.64
01:08:51 AM     all     23.67      0.00     25.13      0.00      0.00     51.20
01:08:53 AM     all     23.80      0.00     24.74      0.00      0.00     51.46
01:08:55 AM     all     23.23      0.00     25.95      0.00      0.00     50.82
01:08:57 AM     all     23.47      0.00     25.22      0.00      0.00     51.31
01:08:59 AM     all     23.58      0.00     25.83      0.00      0.00     50.59
01:09:01 AM     all     23.17      0.00     26.35      0.00      0.00     50.48
01:09:03 AM     all     23.20      0.00     25.82      0.00      0.00     50.98
01:09:05 AM     all     23.43      0.00     25.26      0.00      0.00     51.30
01:09:07 AM     all     23.65      0.00     24.48      0.00      0.00     51.88
01:09:09 AM     all     23.94      0.00     25.29      0.00      0.00     50.77
01:09:11 AM     all     23.32      0.00     26.06      0.00      0.00     50.63
01:09:13 AM     all     23.67      0.00     25.15      0.00      0.00     51.18
01:09:15 AM     all     23.03      0.00     25.67      0.00      0.00     51.30
01:09:17 AM     all     23.69      0.00     25.74      0.00      0.00     50.57
01:09:19 AM     all     23.35      0.00     26.34      0.00      0.00     50.31
01:09:21 AM     all     23.29      0.00     25.99      0.00      0.00     50.72
01:09:23 AM     all     24.07      0.00     25.05      0.00      0.00     50.88
01:09:25 AM     all     23.78      0.00     25.57      0.00      0.00     50.65
01:09:27 AM     all     24.14      0.00     24.78      0.00      0.00     51.07
01:09:29 AM     all     23.60      0.00     25.38      0.00      0.00     51.02
01:09:31 AM     all     23.35      0.00     25.26      0.00      0.00     51.39
01:09:33 AM     all     23.34      0.00     25.06      0.00      0.00     51.60
01:09:35 AM     all     23.40      0.00     25.43      0.00      0.00     51.17
01:09:37 AM     all     23.82      0.00     25.68      0.00      0.00     50.51
01:09:39 AM     all     24.50      0.00     24.57      0.00      0.00     50.93
01:09:41 AM     all     23.66      0.00     25.49      0.00      0.00     50.85
01:09:43 AM     all     23.25      0.00     25.95      0.00      0.00     50.80
01:09:45 AM     all     23.68      0.00     25.05      0.00      0.00     51.27
01:09:47 AM     all     23.91      0.00     25.31      0.00      0.00     50.78
01:09:49 AM     all     23.47      0.00     25.53      0.00      0.00     51.00
01:09:51 AM     all     23.74      0.00     25.14      0.00      0.00     51.12
01:09:53 AM     all     24.09      0.00     25.34      0.00      0.00     50.57
01:09:55 AM     all     23.80      0.00     25.15      0.00      0.00     51.05
01:09:57 AM     all     23.65      0.00     25.91      0.00      0.00     50.44
01:09:59 AM     all     24.38      0.00     24.44      0.00      0.00     51.19
01:10:01 AM     all     23.65      0.00     24.69      0.00      0.00     51.66
01:10:03 AM     all     22.88      0.00     24.36      0.00      0.00     52.76
01:10:05 AM     all     23.78      0.00     25.48      0.00      0.00     50.74
01:10:07 AM     all     23.92      0.00     25.17      0.00      0.00     50.91
01:10:09 AM     all     23.76      0.00     25.53      0.00      0.00     50.70
01:10:11 AM     all     22.99      0.00     26.29      0.00      0.00     50.73
01:10:13 AM     all     23.20      0.00     26.02      0.00      0.00     50.77
01:10:15 AM     all     23.77      0.00     25.44      0.00      0.00     50.79
01:10:17 AM     all     24.31      0.00     24.48      0.00      0.00     51.20
01:10:19 AM     all     23.18      0.00     25.70      0.00      0.00     51.13
01:10:21 AM     all     23.96      0.00     25.39      0.00      0.00     50.65
01:10:23 AM     all     23.29      0.00     25.52      0.00      0.00     51.19
01:10:25 AM     all     23.21      0.00     25.59      0.00      0.00     51.20
01:10:27 AM     all     23.22      0.00     26.11      0.00      0.00     50.67
01:10:29 AM     all     23.59      0.00     25.18      0.00      0.00     51.23
01:10:31 AM     all     23.42      0.00     26.30      0.00      0.00     50.28
01:10:33 AM     all     23.09      0.00     26.56      0.00      0.00     50.36
01:10:35 AM     all     23.56      0.00     25.52      0.00      0.00     50.92
01:10:37 AM     all     23.83      0.00     25.57      0.00      0.00     50.60
01:10:39 AM     all     23.04      0.00     26.37      0.00      0.00     50.59
01:10:41 AM     all     23.63      0.00     25.05      0.00      0.00     51.32
01:10:43 AM     all     23.55      0.00     25.64      0.00      0.00     50.81
01:10:45 AM     all     23.26      0.00     25.51      0.00      0.00     51.24
01:10:47 AM     all     22.02      0.00     22.49      0.00      0.00     55.49
01:10:49 AM     all     24.27      0.00     25.22      0.00      0.00     50.51
01:10:51 AM     all     24.26      0.00     25.31      0.00      0.00     50.43
01:10:53 AM     all     23.18      0.00     26.39      0.00      0.00     50.43
01:10:55 AM     all     24.14      0.00     24.61      0.00      0.00     51.24
01:10:57 AM     all     23.77      0.00     25.49      0.00      0.00     50.74
01:10:59 AM     all     23.67      0.00     25.30      0.00      0.00     51.03
01:11:01 AM     all     23.63      0.00     25.57      0.00      0.00     50.80
01:11:03 AM     all     23.71      0.00     24.66      0.00      0.00     51.63
01:11:05 AM     all     23.53      0.00     25.56      0.00      0.00     50.91
01:11:07 AM     all     23.52      0.00     26.05      0.00      0.00     50.43
01:11:09 AM     all     22.97      0.00     26.43      0.00      0.00     50.59
01:11:11 AM     all     23.17      0.00     25.63      0.00      0.00     51.20
01:11:13 AM     all     22.90      0.00     26.34      0.00      0.00     50.75
01:11:15 AM     all     23.09      0.00     25.81      0.00      0.00     51.10
01:11:17 AM     all     24.35      0.00     25.12      0.00      0.00     50.52
01:11:19 AM     all     23.05      0.00     25.52      0.00      0.00     51.42
01:11:21 AM     all     23.43      0.00     25.04      0.00      0.00     51.53
01:11:23 AM     all     23.70      0.00     25.50      0.00      0.00     50.80
01:11:25 AM     all     23.69      0.00     25.86      0.00      0.00     50.45
01:11:27 AM     all     23.51      0.00     26.11      0.00      0.00     50.38
01:11:29 AM     all     23.34      0.00     25.82      0.00      0.00     50.84
01:11:31 AM     all     23.52      0.00     25.65      0.00      0.00     50.84
01:11:33 AM     all     23.18      0.00     25.83      0.00      0.00     50.99
01:11:35 AM     all     23.76      0.00     25.11      0.00      0.00     51.13
01:11:37 AM     all     23.64      0.00     25.81      0.00      0.00     50.55
01:11:39 AM     all     23.59      0.00     25.27      0.00      0.00     51.14
01:11:41 AM     all     23.76      0.00     24.71      0.00      0.00     51.53
01:11:43 AM     all     23.10      0.00     25.64      0.00      0.00     51.26
01:11:45 AM     all     23.75      0.00     24.41      0.00      0.00     51.84
01:11:47 AM     all     23.79      0.00     24.61      0.00      0.00     51.60
01:11:49 AM     all     23.40      0.00     25.79      0.00      0.00     50.81
01:11:51 AM     all     23.23      0.00     25.78      0.00      0.00     50.99
01:11:53 AM     all     24.07      0.00     24.66      0.00      0.00     51.27
01:11:55 AM     all     23.41      0.00     25.49      0.00      0.00     51.09
01:11:57 AM     all     22.73      0.00     26.91      0.00      0.00     50.36
01:11:59 AM     all     24.10      0.00     25.43      0.00      0.00     50.47
01:12:01 AM     all     23.42      0.00     26.24      0.00      0.00     50.34
01:12:03 AM     all     22.92      0.00     26.77      0.00      0.00     50.31
01:12:05 AM     all     22.69      0.00     26.75      0.00      0.00     50.56
01:12:07 AM     all     23.17      0.00     25.88      0.00      0.00     50.95
01:12:09 AM     all     23.39      0.00     25.88      0.00      0.00     50.73
01:12:11 AM     all     23.34      0.00     26.06      0.00      0.00     50.60
01:12:13 AM     all     23.68      0.00     25.37      0.00      0.00     50.95
01:12:15 AM     all     23.31      0.00     25.80      0.00      0.00     50.89
01:12:17 AM     all     22.71      0.00     26.58      0.00      0.00     50.71
01:12:19 AM     all     22.84      0.00     26.72      0.00      0.00     50.44
01:12:21 AM     all     24.02      0.00     24.66      0.00      0.00     51.31
01:12:23 AM     all     23.59      0.00     25.00      0.00      0.00     51.41
01:12:25 AM     all     23.06      0.00     26.44      0.00      0.00     50.50
01:12:27 AM     all     23.36      0.00     26.31      0.00      0.00     50.33
01:12:29 AM     all     24.01      0.00     23.67      0.00      0.00     52.32
01:12:31 AM     all     24.40      0.00     24.18      0.00      0.00     51.41
01:12:33 AM     all     23.37      0.00     25.66      0.00      0.00     50.97
01:12:35 AM     all     23.60      0.00     25.62      0.00      0.00     50.77
01:12:37 AM     all     23.72      0.00     25.72      0.00      0.00     50.56
01:12:39 AM     all     23.58      0.00     25.47      0.00      0.00     50.95
01:12:41 AM     all     23.84      0.00     25.18      0.00      0.00     50.98
01:12:43 AM     all     23.52      0.00     25.27      0.00      0.00     51.21
01:12:45 AM     all     23.37      0.00     26.34      0.00      0.00     50.29
01:12:47 AM     all     23.69      0.00     25.52      0.00      0.00     50.79
01:12:49 AM     all     24.04      0.00     25.06      0.00      0.00     50.90
01:12:51 AM     all     23.34      0.00     25.70      0.00      0.00     50.95
01:12:53 AM     all     23.62      0.00     25.74      0.00      0.00     50.64
01:12:55 AM     all     23.25      0.00     26.35      0.00      0.00     50.40
01:12:57 AM     all     24.19      0.00     25.25      0.00      0.00     50.55
01:12:59 AM     all     23.39      0.00     26.07      0.00      0.00     50.53
01:13:01 AM     all     24.18      0.00     24.57      0.00      0.00     51.26
01:13:03 AM     all     24.57      0.00     24.35      0.00      0.00     51.09
01:13:05 AM     all     23.00      0.00     26.28      0.00      0.00     50.73
01:13:07 AM     all     23.86      0.00     25.42      0.00      0.00     50.73
01:13:09 AM     all     24.10      0.00     25.15      0.00      0.00     50.75
01:13:11 AM     all     24.05      0.00     25.23      0.00      0.00     50.72
01:13:13 AM     all     23.88      0.00     24.26      0.00      0.00     51.85
01:13:15 AM     all     24.05      0.00     25.16      0.00      0.00     50.78
01:13:17 AM     all     23.15      0.00     23.82      0.00      0.00     53.03
01:13:19 AM     all     23.26      0.00     25.71      0.00      0.00     51.03
01:13:21 AM     all     23.45      0.00     25.27      0.00      0.00     51.28
01:13:23 AM     all     23.64      0.00     25.46      0.00      0.00     50.90
01:13:25 AM     all     23.81      0.00     24.64      0.00      0.00     51.54
01:13:27 AM     all     23.30      0.00     24.60      0.00      0.00     52.10
01:13:29 AM     all     23.76      0.00     25.31      0.00      0.00     50.92
01:13:31 AM     all     24.08      0.00     24.18      0.00      0.00     51.74
01:13:33 AM     all     22.87      0.00     26.83      0.00      0.00     50.30
01:13:35 AM     all     23.19      0.00     26.20      0.00      0.00     50.61
01:13:37 AM     all     23.30      0.00     25.97      0.00      0.00     50.73
01:13:39 AM     all     22.76      0.00     26.44      0.00      0.00     50.81
01:13:41 AM     all     23.45      0.00     25.93      0.00      0.00     50.62
01:13:43 AM     all     24.00      0.00     24.66      0.00      0.00     51.34
01:13:45 AM     all     23.45      0.00     25.95      0.00      0.00     50.59
01:13:47 AM     all     23.18      0.00     25.70      0.00      0.00     51.12
01:13:49 AM     all     23.08      0.00     25.66      0.00      0.00     51.27
01:13:51 AM     all     22.92      0.00     26.61      0.00      0.00     50.47
01:13:53 AM     all     23.94      0.00     24.66      0.00      0.00     51.41
01:13:55 AM     all     23.74      0.00     25.72      0.00      0.00     50.54
01:13:57 AM     all     23.98      0.00     25.34      0.00      0.00     50.67
01:13:59 AM     all     23.58      0.00     25.77      0.00      0.00     50.66
01:14:01 AM     all     23.74      0.00     25.72      0.00      0.00     50.54
01:14:03 AM     all     23.87      0.00     25.73      0.00      0.00     50.40
01:14:05 AM     all     23.50      0.00     25.71      0.00      0.00     50.79
01:14:07 AM     all     23.30      0.00     26.21      0.00      0.00     50.49
01:14:09 AM     all     23.48      0.00     25.05      0.00      0.00     51.47
01:14:11 AM     all     23.58      0.00     24.91      0.00      0.00     51.51
01:14:13 AM     all     23.17      0.00     26.48      0.00      0.00     50.35
01:14:15 AM     all     23.17      0.00     26.08      0.00      0.00     50.74
01:14:17 AM     all     23.90      0.00     25.09      0.00      0.00     51.01
01:14:19 AM     all     23.20      0.00     25.43      0.00      0.00     51.37
01:14:21 AM     all     23.47      0.00     25.66      0.00      0.00     50.88
01:14:23 AM     all     23.20      0.00     25.54      0.00      0.00     51.26
01:14:25 AM     all     23.75      0.00     25.10      0.00      0.00     51.15
01:14:27 AM     all     24.14      0.00     25.46      0.00      0.00     50.40
01:14:29 AM     all     23.70      0.00     25.28      0.00      0.00     51.03
01:14:31 AM     all     23.94      0.00     25.08      0.00      0.00     50.98
01:14:33 AM     all     23.62      0.00     24.83      0.00      0.00     51.55
01:14:35 AM     all     23.43      0.00     25.27      0.00      0.00     51.30
01:14:37 AM     all     23.96      0.00     25.50      0.00      0.00     50.54
01:14:39 AM     all     23.76      0.00     25.43      0.00      0.00     50.81
01:14:41 AM     all     23.63      0.00     25.74      0.00      0.00     50.63
01:14:43 AM     all     23.31      0.00     25.88      0.00      0.00     50.81
01:14:45 AM     all     23.65      0.00     24.73      0.00      0.00     51.63
01:14:47 AM     all     23.65      0.00     25.68      0.00      0.00     50.67
01:14:49 AM     all     22.91      0.00     24.02      0.00      0.00     53.07
01:14:51 AM     all     23.19      0.00     25.88      0.00      0.00     50.93
01:14:53 AM     all     23.15      0.00     26.34      0.00      0.00     50.52
01:14:55 AM     all     23.83      0.00     24.84      0.00      0.00     51.33
01:14:57 AM     all     23.41      0.00     26.31      0.00      0.00     50.28
01:14:59 AM     all     23.90      0.00     25.68      0.00      0.00     50.41
01:15:01 AM     all     23.06      0.00     25.94      0.00      0.00     51.00
01:15:03 AM     all     24.48      0.00     24.47      0.00      0.00     51.05
01:15:05 AM     all     23.35      0.00     24.93      0.00      0.00     51.72
01:15:07 AM     all     23.59      0.00     25.56      0.00      0.00     50.85
01:15:09 AM     all     23.51      0.00     25.90      0.00      0.00     50.59
01:15:11 AM     all     24.14      0.00     25.05      0.00      0.00     50.81
01:15:13 AM     all     23.90      0.00     25.12      0.00      0.00     50.98
01:15:15 AM     all     23.42      0.00     25.75      0.00      0.00     50.84
01:15:17 AM     all     22.75      0.00     25.79      0.00      0.00     51.46
01:15:19 AM     all     23.40      0.00     25.53      0.00      0.00     51.06
01:15:21 AM     all     23.56      0.00     25.76      0.00      0.00     50.68
01:15:23 AM     all     23.57      0.00     26.35      0.00      0.00     50.09
01:15:25 AM     all     24.16      0.00     25.06      0.00      0.00     50.78
01:15:27 AM     all     23.71      0.00     25.06      0.00      0.00     51.23
01:15:29 AM     all     23.24      0.00     26.43      0.00      0.00     50.34
01:15:31 AM     all     23.15      0.00     26.50      0.00      0.00     50.35
01:15:33 AM     all     24.31      0.00     24.80      0.00      0.00     50.89
01:15:35 AM     all     24.24      0.00     25.08      0.00      0.00     50.68
01:15:37 AM     all     24.12      0.00     25.00      0.00      0.00     50.88
01:15:39 AM     all     23.90      0.00     24.27      0.00      0.00     51.83
01:15:41 AM     all     23.15      0.00     25.93      0.00      0.00     50.92
01:15:43 AM     all     24.64      0.00     24.77      0.00      0.00     50.59
01:15:45 AM     all     22.96      0.00     26.80      0.00      0.00     50.24
01:15:47 AM     all     22.68      0.00     26.62      0.00      0.00     50.70
01:15:49 AM     all     23.36      0.00     25.53      0.00      0.00     51.10
01:15:51 AM     all     23.54      0.00     25.42      0.00      0.00     51.04
01:15:53 AM     all     23.65      0.00     25.80      0.00      0.00     50.55
01:15:55 AM     all     23.12      0.00     26.39      0.00      0.00     50.48
01:15:57 AM     all     23.99      0.00     25.62      0.00      0.00     50.39
01:15:59 AM     all     24.12      0.00     24.68      0.00      0.00     51.20
01:16:01 AM     all     23.46      0.00     25.18      0.00      0.00     51.36
01:16:03 AM     all     23.39      0.00     25.51      0.00      0.00     51.10
01:16:05 AM     all     23.00      0.00     26.34      0.00      0.00     50.66
01:16:07 AM     all     23.79      0.00     25.49      0.00      0.00     50.72
01:16:09 AM     all     23.26      0.00     26.19      0.00      0.00     50.56
01:16:11 AM     all     24.01      0.00     25.42      0.00      0.00     50.57
01:16:13 AM     all     23.79      0.00     25.86      0.00      0.00     50.35
01:16:15 AM     all     23.55      0.00     25.83      0.00      0.00     50.62
01:16:17 AM     all     23.77      0.00     25.67      0.00      0.00     50.56
01:16:19 AM     all     24.08      0.00     25.27      0.00      0.00     50.65
01:16:21 AM     all     23.80      0.00     25.44      0.00      0.00     50.77
01:16:23 AM     all     23.70      0.00     25.27      0.00      0.00     51.03
01:16:25 AM     all     22.96      0.00     25.95      0.00      0.00     51.09
01:16:27 AM     all     23.88      0.00     24.82      0.00      0.00     51.30
01:16:29 AM     all     23.66      0.00     25.82      0.00      0.00     50.52
01:16:31 AM     all     23.64      0.00     25.15      0.00      0.00     51.21
01:16:33 AM     all     23.90      0.00     25.00      0.00      0.00     51.10
01:16:35 AM     all     23.61      0.00     25.47      0.00      0.00     50.92
01:16:37 AM     all     24.07      0.00     24.82      0.00      0.00     51.11
01:16:39 AM     all     23.72      0.00     24.94      0.00      0.00     51.34
01:16:41 AM     all     23.57      0.00     23.16      0.00      0.00     53.27
01:16:43 AM     all     23.29      0.00     26.16      0.00      0.00     50.55
01:16:45 AM     all     23.09      0.00     26.03      0.00      0.00     50.88
01:16:47 AM     all     23.50      0.00     24.42      0.00      0.00     52.09
01:16:49 AM     all     23.91      0.00     25.45      0.00      0.00     50.64
01:16:51 AM     all     23.10      0.00     26.50      0.00      0.00     50.40
01:16:53 AM     all     23.71      0.00     24.98      0.00      0.00     51.31
01:16:55 AM     all     23.01      0.00     26.36      0.00      0.00     50.63
01:16:57 AM     all     23.79      0.00     25.59      0.00      0.00     50.62
01:16:59 AM     all     23.23      0.00     26.24      0.00      0.00     50.53
