Linux 4.18.0-477.15.1.el8_8.x86_64 (b526) 	08/08/2023 	_x86_64_	(56 CPU)

02:37:14 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
02:46:36 PM 242750484 243074960  21009620      7.97        24   8520216  18591044      6.83   3977512   8956748         0
02:46:38 PM 242750196 243074672  21009908      7.97        24   8520216  18609496      6.84   3977496   8956568         0
02:46:40 PM 242751032 243075508  21009072      7.97        24   8520216  18646448      6.85   3977504   8956312         0
02:46:42 PM 242711404 243035880  21048700      7.98        24   8520216  18687572      6.87   3977504   8996944         0
02:46:44 PM 242519876 242844352  21240228      8.05        24   8520216  18902908      6.95   3977504   9186300         0
02:46:46 PM 242399140 242723616  21360964      8.10        24   8520220  18967556      6.97   3977504   9306800         0
02:46:48 PM 242295936 242620428  21464168      8.14        24   8520220  19088944      7.01   3977504   9409824         0
02:46:50 PM 242161716 242486208  21598388      8.19        24   8520220  19429428      7.14   3977500   9543316         0
02:46:52 PM 242106912 242431404  21653192      8.21        24   8520220  19277616      7.08   3977504   9598196         0
02:46:54 PM 242018812 242343320  21741292      8.24        24   8520220  19316724      7.10   3977500   9684336         0
02:46:56 PM 241932828 242257336  21827276      8.28        24   8520220  19401392      7.13   3977504   9770388         0
02:46:58 PM 241401864 241726388  22358240      8.48        24   8520220  26673140      9.80   3977496  10302664         0
02:47:00 PM 241437968 241762512  22322136      8.46        24   8520220  19895708      7.31   3977504  10265360         0
02:47:02 PM 242708136 243032684  21051968      7.98        24   8520220  18627936      6.84   3977504   8997924         0
02:47:04 PM 242760304 243084852  20999800      7.96        24   8520220  18607368      6.84   3977500   8945320         0
02:47:06 PM 242756728 243081292  21003376      7.96        24   8520220  18625844      6.84   3977512   8949736         0
02:47:08 PM 242748928 243073500  21011176      7.97        24   8520220  18625852      6.84   3977512   8957520         0
02:47:10 PM 242749724 243074292  21010380      7.97        24   8520220  18625852      6.84   3977504   8956520         0
02:47:12 PM 242749620 243074184  21010484      7.97        24   8520220  18624876      6.84   3977504   8956616         0
02:47:14 PM 242748972 243073536  21011132      7.97        24   8520220  18624388      6.84   3977504   8956668         0
02:47:16 PM 242748688 243073252  21011416      7.97        24   8520220  18624388      6.84   3977504   8956620         0
02:47:18 PM 242748488 243073052  21011616      7.97        24   8520220  18605576      6.84   3977508   8956848         0
02:47:20 PM 242748940 243073504  21011164      7.97        24   8520220  18642528      6.85   3977508   8956604         0
02:47:22 PM 242748556 243073136  21011548      7.97        24   8520220  18624060      6.84   3977512   8956788         0
02:47:24 PM 242554124 242878688  21205980      8.04        24   8520220  18823352      6.92   3977500   9152280         0
02:47:26 PM 242432448 242757012  21327656      8.09        24   8520220  18961556      6.97   3977512   9272824         0
02:47:28 PM 242387072 242711636  21373032      8.10        24   8520220  18969520      6.97   3977512   9317928         0
02:47:30 PM 242283220 242607784  21476884      8.14        24   8520220  19072432      7.01   3977508   9421332         0
02:47:32 PM 242198908 242523472  21561196      8.17        24   8520228  19176668      7.05   3977512   9506644         0
02:47:34 PM 241867756 242192320  21892348      8.30        24   8520228  19611872      7.21   3977512   9835972         0
02:47:36 PM 241906856 242231420  21853248      8.29        24   8520228  19742432      7.25   3977520   9798192         0
02:47:38 PM 241938092 242262660  21822012      8.27        24   8520228  19452424      7.15   3977536   9764468         0
02:47:40 PM 241495644 241820212  22264460      8.44        24   8520228  19877856      7.30   3977508  10207668         0
02:47:42 PM 242765428 243089996  20994676      7.96        24   8520228  18610380      6.84   3977508   8940488         0
02:47:44 PM 242752400 243076968  21007704      7.96        24   8520228  18610380      6.84   3977508   8954612         0
02:47:46 PM 242751840 243076408  21008264      7.96        24   8520228  18628856      6.85   3977508   8954516         0
02:47:48 PM 242751804 243076372  21008300      7.96        24   8520228  18610388      6.84   3977508   8954512         0
02:47:50 PM 242749992 243074560  21010112      7.97        24   8520228  18610388      6.84   3977508   8956424         0
02:47:52 PM 242749760 243074328  21010344      7.97        24   8520228  18628864      6.85   3977508   8956452         0
02:47:54 PM 242749000 243073568  21011104      7.97        24   8520228  18612448      6.84   3977512   8956604         0
02:47:56 PM 242749432 243073984  21010672      7.97        24   8520228  18612448      6.84   3977520   8956540         0
02:47:58 PM 242749400 243073952  21010704      7.97        24   8520228  18593972      6.83   3977512   8956360         0
02:48:00 PM 242749596 243074148  21010508      7.97        24   8520228  18593972      6.83   3977520   8956440         0
02:48:02 PM 242749576 243074128  21010528      7.97        24   8520228  18630924      6.85   3977520   8956420         0
02:48:04 PM 242588208 242912760  21171896      8.03        24   8520228  18845456      6.92   3977520   9117920         0
02:48:06 PM 242466948 242791500  21293156      8.07        24   8520228  18983996      6.98   3977520   9238744         0
02:48:08 PM 242298896 242623448  21461208      8.14        24   8520228  19249428      7.07   3977516   9407332         0
02:48:10 PM 242118608 242443160  21641496      8.20        24   8520228  19397152      7.13   3977512   9583484         0
02:48:12 PM 242157332 242481884  21602772      8.19        24   8520228  19221200      7.06   3977516   9547536         0
02:48:14 PM 242068688 242393240  21691416      8.22        24   8520228  19306700      7.09   3977544   9634792         0
02:48:16 PM 241983496 242308048  21776608      8.26        24   8520228  19410936      7.13   3977552   9720096         0
02:48:18 PM 241899476 242224028  21860628      8.29        24   8520228  19422792      7.14   3977516   9804544         0
02:48:20 PM 241437692 241762244  22322412      8.46        24   8520228  19902316      7.31   3977504  10265240         0
02:48:22 PM 241437340 241761892  22322764      8.46        24   8520228  19883840      7.31   3977516  10265492         0
02:48:24 PM 242776464 243100904  20983640      7.96        24   8520228  18546240      6.81   3977516   8928868         0
02:48:26 PM 242747216 243071656  21012888      7.97        24   8520228  18530604      6.81   3977508   8957680         0
02:48:28 PM 242748596 243073036  21011508      7.97        24   8520228  18549080      6.82   3977516   8957384         0
02:48:30 PM 242748496 243072936  21011608      7.97        24   8520228  18530604      6.81   3977520   8956876         0
02:48:32 PM 242748204 243072644  21011900      7.97        24   8520228  18567544      6.82   3977528   8957844         0
02:48:34 PM 242748748 243073168  21011356      7.97        24   8520228  18599376      6.83   3977520   8956720         0
02:48:36 PM 242748440 243072860  21011664      7.97        24   8520228  18580908      6.83   3977516   8956912         0
02:48:38 PM 242747848 243072268  21012256      7.97        24   8520228  18599384      6.83   3977520   8957248         0
02:48:40 PM 242747880 243072300  21012224      7.97        24   8520228  18636356      6.85   3977544   8957936         0
02:48:42 PM 242748736 243073156  21011368      7.97        24   8520228  18636368      6.85   3977524   8956888         0
02:48:44 PM 242646980 242971400  21113124      8.00        24   8520228  18718104      6.88   3977516   9060332         0
02:48:46 PM 242518020 242842440  21242084      8.05        24   8520228  18782764      6.90   3977524   9187272         0
02:48:48 PM 242458632 242783052  21301472      8.08        24   8520228  18826832      6.92   3977524   9246924         0
02:48:50 PM 242352276 242676696  21407828      8.12        24   8520228  18940436      6.96   3977532   9352900         0
02:48:52 PM 242249836 242574224  21510268      8.16        24   8520228  19297572      7.09   3977524   9453512         0
02:48:54 PM 242163420 242487808  21596684      8.19        24   8520228  19090548      7.01   3977524   9541120         0
02:48:56 PM 242077196 242401488  21682908      8.22        24   8520228  19194772      7.05   3977520   9627648         0
02:48:58 PM 241638472 241962764  22121632      8.39        24   8520228  19677936      7.23   3977524  10065016         0
02:49:00 PM 241716808 242041100  22043296      8.36        24   8520228  26571256      9.76   3977524   9987708         0
02:49:02 PM 241495924 241820216  22264180      8.44        24   8520228  19831332      7.29   3977524  10208080         0
02:49:04 PM 242766512 243090804  20993592      7.96        24   8520228  18563848      6.82   3977524   8940808         0
02:49:06 PM 242752624 243076924  21007480      7.96        24   8520228  18545396      6.81   3977516   8955140         0
02:49:08 PM 242749784 243074084  21010320      7.97        24   8520228  18563884      6.82   3977532   8957076         0
02:49:10 PM 242749028 243073328  21011076      7.97        24   8520228  18600836      6.83   3977524   8956944         0
02:49:12 PM 242748636 243072936  21011468      7.97        24   8520228  18600836      6.83   3977524   8957644         0
02:49:14 PM 242749036 243073336  21011068      7.97        24   8520228  18582368      6.83   3977516   8956992         0
02:49:16 PM 242749516 243073816  21010588      7.97        24   8520228  18600844      6.83   3977524   8956848         0
02:49:18 PM 242749584 243073884  21010520      7.97        24   8520228  18563904      6.82   3977524   8956860         0
02:49:20 PM 242750096 243074392  21010008      7.97        24   8520228  18582380      6.83   3977516   8956972         0
02:49:22 PM 242749576 243073872  21010528      7.97        24   8520228  18582380      6.83   3977524   8956980         0
02:49:24 PM 242749636 243073932  21010468      7.97        24   8520236  18585916      6.83   3977520   8956880         0
02:49:26 PM 242613244 242937540  21146860      8.02        24   8520236  18721816      6.88   3977520   9094300         0
02:49:28 PM 242490632 242814932  21269472      8.06        24   8520236  18860368      6.93   3977520   9215364         0
02:49:30 PM 242275492 242599808  21484612      8.15        24   8520236  19153856      7.04   3977520   9427000         0
02:49:32 PM 242283844 242608160  21476260      8.14        24   8520236  19050684      7.00   3977524   9420968         0
02:49:34 PM 241916496 242240816  21843608      8.28        24   8520236  19422624      7.14   3977532   9785460         0
02:49:36 PM 242039240 242363560  21720864      8.24        24   8520236  19569144      7.19   3977524   9663236         0
02:49:38 PM 242026336 242350672  21733768      8.24        24   8520236  19326452      7.10   3977524   9678368         0
02:49:40 PM 241567232 241891568  22192872      8.41        24   8520236  19815716      7.28   3977524  10137424         0
02:49:42 PM 241496428 241820764  22263676      8.44        24   8520236  19893072      7.31   3977524  10208184         0
02:49:44 PM 241729516 242053868  22030588      8.35        24   8520236  19855916      7.30   3977524   9975812         0
02:49:46 PM 242751360 243075728  21008744      7.97        24   8520236  18588716      6.83   3977524   8955340         0
02:49:48 PM 242752016 243076388  21008088      7.96        24   8520236  18570048      6.82   3977524   8955376         0
02:49:50 PM 242751312 243075700  21008792      7.97        24   8520236  18570112      6.82   3977524   8955180         0
02:49:52 PM 242752240 243076644  21007864      7.96        24   8520236  18533160      6.81   3977524   8955280         0
02:49:54 PM 242751356 243075764  21008748      7.97        24   8520236  18562900      6.82   3977520   8955204         0
02:49:56 PM 242751244 243075668  21008860      7.97        24   8520236  18562900      6.82   3977520   8955128         0
02:49:58 PM 242751248 243075688  21008856      7.97        24   8520236  18581376      6.83   3977520   8955156         0
02:50:00 PM 242751704 243076160  21008400      7.96        24   8520236  18581340      6.83   3977520   8955132         0
02:50:02 PM 242751292 243075764  21008812      7.97        24   8520236  18581340      6.83   3977524   8955304         0
02:50:04 PM 242751380 243075852  21008724      7.97        24   8520236  18618292      6.84   3977524   8955280         0
02:50:06 PM 242670092 242994564  21090012      8.00        24   8520236  18678200      6.86   3977524   9037196         0
02:50:08 PM 242517564 242839988  21242540      8.05        24   8520236  18965528      6.97   3977524   9188992         0
02:50:10 PM 242422144 242746632  21337960      8.09        24   8520236  18939884      6.96   3977524   9284360         0
02:50:12 PM 242318756 242643244  21441348      8.13        24   8520236  19042808      7.00   3977532   9387416         0
02:50:14 PM 242096404 242420908  21663700      8.21        24   8520236  19399688      7.13   3977524   9609112         0
02:50:16 PM 242130104 242454608  21630000      8.20        24   8520236  19231492      7.07   3977524   9575612         0
02:50:18 PM 242043124 242367644  21716980      8.23        24   8520236  19280336      7.08   3977524   9661600         0
02:50:20 PM 241830692 242155228  21929412      8.31        24   8520236  19779884      7.27   3977524   9873476         0
02:50:22 PM 241495428 241819960  22264676      8.44        24   8520244  19823148      7.28   3977540  10208140         0
02:50:24 PM 241495852 241820380  22264252      8.44        24   8520248  19745396      7.26   3977532  10208276         0
02:50:26 PM 242750148 243074532  21009956      7.97        24   8520248  18459684      6.78   3977532   8955440         0
02:50:28 PM 242750788 243075172  21009316      7.97        24   8520248  18496624      6.80   3977532   8955656         0
02:50:30 PM 242751256 243075616  21008848      7.97        24   8520248  18533576      6.81   3977532   8955248         0
02:50:32 PM 242751672 243076032  21008432      7.96        24   8520248  18533624      6.81   3977532   8955264         0
02:50:34 PM 242749556 243073916  21010548      7.97        24   8520248  18570576      6.82   3977532   8957144         0
02:50:36 PM 242749480 243073792  21010624      7.97        24   8520248  18533624      6.81   3977532   8957276         0
02:50:38 PM 242749004 243073316  21011100      7.97        24   8520248  18533624      6.81   3977528   8957364         0
02:50:40 PM 242750144 243074424  21009960      7.97        24   8520248  18552100      6.82   3977528   8957356         0
02:50:42 PM 242749988 243074268  21010116      7.97        24   8520248  18552100      6.82   3977528   8957368         0
02:50:44 PM 242750312 243074592  21009792      7.97        24   8520248  18570576      6.82   3977548   8957556         0
02:50:46 PM 242572532 242896796  21187572      8.03        24   8520248  18709880      6.87   3977532   9135816         0
02:50:48 PM 242508916 242833180  21251188      8.06        24   8520248  18809376      6.91   3977532   9198260         0
02:50:50 PM 242405712 242729976  21354392      8.10        24   8520248  18912288      6.95   3977532   9301332         0
02:50:52 PM 242302896 242627160  21457208      8.14        24   8520248  19033664      6.99   3977524   9404556         0
02:50:54 PM 242125800 242450064  21634304      8.20        24   8520256  19359056      7.11   3977536   9579884         0
02:50:56 PM 242112412 242436676  21647692      8.21        24   8520256  19219608      7.06   3977536   9593236         0
02:50:58 PM 241761864 242086132  21998240      8.34        24   8520256  19667912      7.23   3977536   9943244         0
02:51:00 PM 241833212 242157480  21926892      8.31        24   8520256  19748640      7.26   3977536   9869716         0
02:51:02 PM 241496704 241820976  22263400      8.44        24   8520256  19816580      7.28   3977544  10208296         0
02:51:04 PM 241496592 241820864  22263512      8.44        24   8520256  19835068      7.29   3977544  10208344         0
02:51:06 PM 242750284 243074556  21009820      7.97        24   8520256  18604808      6.84   3977544   8955660         0
02:51:08 PM 242750240 243074512  21009864      7.97        24   8520256  18604820      6.84   3977552   8955952         0
02:51:10 PM 242749076 243073348  21011028      7.97        24   8520256  18623308      6.84   3977544   8957332         0
02:51:12 PM 242750132 243074404  21009972      7.97        24   8520256  18567880      6.82   3977544   8957428         0
02:51:14 PM 242749372 243073644  21010732      7.97        24   8520256  18567880      6.82   3977544   8957404         0
02:51:16 PM 242749208 243073480  21010896      7.97        24   8520256  18586356      6.83   3977544   8957348         0
02:51:18 PM 242749344 243073616  21010760      7.97        24   8520256  18586344      6.83   3977544   8957320         0
02:51:20 PM 242749052 243073324  21011052      7.97        24   8520256  18604820      6.84   3977544   8957328         0
02:51:22 PM 242748740 243073012  21011364      7.97        24   8520256  18641772      6.85   3977544   8957500         0
02:51:24 PM 242749596 243073868  21010508      7.97        24   8520256  18585304      6.83   3977544   8957636         0
02:51:26 PM 242744068 243068340  21016036      7.97        24   8520256  18589196      6.83   3977544   8963460         0
02:51:28 PM 242580888 242905160  21179216      8.03        24   8520256  18724256      6.88   3977560   9126288         0
02:51:30 PM 242461700 242785972  21298404      8.07        24   8520256  18862796      6.93   3977544   9245344         0
02:51:32 PM 242358504 242682776  21401600      8.11        24   8520256  19002660      6.98   3977540   9348384         0
02:51:34 PM 242104160 242428432  21655944      8.21        24   8520256  19371904      7.12   3977552   9602728         0
02:51:36 PM 242168944 242493216  21591160      8.19        24   8520256  19172868      7.05   3977544   9537708         0
02:51:38 PM 242082460 242406732  21677644      8.22        24   8520256  19277104      7.08   3977556   9623240         0
02:51:40 PM 241996680 242320952  21763424      8.25        24   8520256  19362864      7.11   3977560   9709116         0
02:51:42 PM 241880344 242204616  21879760      8.30        24   8520256  19804892      7.28   3977544   9823684         0
02:51:44 PM 241484476 241808748  22275628      8.45        24   8520256  19838428      7.29   3977544  10221088         0
02:51:46 PM 242753152 243077440  21006952      7.96        24   8520256  18589692      6.83   3977548   8954280         0
02:51:48 PM 242753564 243077852  21006540      7.96        24   8520256  18589680      6.83   3977540   8953724         0
02:51:50 PM 242752156 243076444  21007948      7.96        24   8520256  18608164      6.84   3977552   8954612         0
02:51:52 PM 242749720 243074024  21010384      7.97        24   8520256  18608176      6.84   3977568   8958112         0
02:51:54 PM 242748696 243073032  21011408      7.97        24   8520256  18513164      6.80   3977544   8957436         0
02:51:56 PM 242748808 243073160  21011296      7.97        24   8520256  18550116      6.82   3977544   8957488         0
02:51:58 PM 242748920 243073272  21011184      7.97        24   8520256  18550152      6.82   3977544   8957612         0
02:52:00 PM 242749936 243074288  21010168      7.97        24   8520256  18568124      6.82   3977544   8957552         0
02:52:02 PM 242749216 243073568  21010888      7.97        24   8520256  18568148      6.82   3977544   8957388         0
02:52:04 PM 242749028 243073380  21011076      7.97        24   8520256  18586624      6.83   3977552   8957704         0
02:52:06 PM 242749004 243073356  21011100      7.97        24   8520256  18586180      6.83   3977552   8957616         0
02:52:08 PM 242593136 242917488  21166968      8.03        24   8520256  18765572      6.90   3977544   9115336         0
02:52:10 PM 242505004 242829356  21255100      8.06        24   8520256  18812192      6.91   3977564   9199824         0
02:52:12 PM 242403788 242728156  21356316      8.10        24   8520256  18915104      6.95   3977548   9302012         0
02:52:14 PM 242300852 242625220  21459252      8.14        24   8520256  18980608      6.97   3977544   9404516         0
02:52:16 PM 242023772 242348156  21736332      8.24        24   8520256  19382460      7.12   3977544   9682552         0
02:52:18 PM 242112716 242437100  21647388      8.21        24   8520256  19206068      7.06   3977544   9593480         0
02:52:20 PM 242027200 242351604  21732904      8.24        24   8520256  19273376      7.08   3977544   9679168         0
02:52:22 PM 241546728 241871164  22213376      8.42        24   8520256  19809020      7.28   3977544  10158720         0
02:52:24 PM 241495744 241820196  22264360      8.44        24   8520260  19819628      7.28   3977540  10209024         0
02:52:26 PM 241495424 241819876  22264680      8.44        24   8520260  19819616      7.28   3977552  10208720         0
02:52:28 PM 242758096 243082548  21002008      7.96        24   8520260  18589356      6.83   3977552   8949776         0
02:52:30 PM 242757660 243082128  21002444      7.96        24   8520260  18589356      6.83   3977552   8949788         0
02:52:32 PM 242748988 243073456  21011116      7.97        24   8520260  18589356      6.83   3977552   8957508         0
02:52:34 PM 242748844 243073312  21011260      7.97        24   8520260  18589356      6.83   3977552   8957636         0
02:52:36 PM 242750104 243074576  21010000      7.97        24   8520260  18589344      6.83   3977552   8957488         0
02:52:38 PM 242748840 243073344  21011264      7.97        24   8520260  18626296      6.84   3977552   8957508         0
02:52:40 PM 242749056 243073560  21011048      7.97        24   8520260  18626296      6.84   3977552   8957456         0
02:52:42 PM 242748712 243073216  21011392      7.97        24   8520260  18607816      6.84   3977552   8957628         0
02:52:44 PM 242749776 243074296  21010328      7.97        24   8520260  18589240      6.83   3977552   8957668         0
02:52:46 PM 242748764 243073300  21011340      7.97        24   8520260  18570292      6.82   3977552   8957556         0
02:52:48 PM 242661340 242985908  21098764      8.00        24   8520260  18673200      6.86   3977572   9044512         0
02:52:50 PM 242541460 242865948  21218644      8.04        24   8520260  18774788      6.90   3977552   9164608         0
02:52:52 PM 242375368 242699856  21384736      8.11        24   8520260  19050500      7.00   3977556   9328008         0
02:52:54 PM 242184604 242509092  21575500      8.18        24   8520260  19191520      7.05   3977548   9518716         0
02:52:56 PM 242232072 242556560  21528032      8.16        24   8520260  19035524      6.99   3977552   9473532         0
02:52:58 PM 241854568 242179056  21905536      8.31        24   8520260  19471272      7.15   3977544   9848016         0
02:53:00 PM 241736564 242061052  22023540      8.35        24   8520260  19583356      7.20   3977544   9966648         0
02:53:02 PM 241974408 242298896  21785696      8.26        24   8520260  19292388      7.09   3977552   9730908         0
02:53:04 PM 239001636 239326124  24758468      9.39        24   8520260  26938604      9.90   3977568  12688844         0
02:53:06 PM 241495252 241819724  22264852      8.44        24   8520260  19789064      7.27   3977552  10209396         0
02:53:08 PM 242756952 243081428  21003152      7.96        24   8520260  18540328      6.81   3977568   8950068         0
02:53:10 PM 242756396 243080872  21003708      7.96        24   8520260  18540316      6.81   3977572   8950252         0
02:53:12 PM 242754352 243078828  21005752      7.96        24   8520260  18540184      6.81   3977560   8953772         0
02:53:14 PM 242749908 243074384  21010196      7.97        24   8520260  18558648      6.82   3977552   8957904         0
02:53:16 PM 242750440 243074916  21009664      7.97        24   8520260  18558256      6.82   3977552   8957564         0
02:53:18 PM 242748960 243073436  21011144      7.97        24   8520260  18539792      6.81   3977552   8957860         0
02:53:20 PM 242749340 243073816  21010764      7.97        24   8520260  18558268      6.82   3977552   8957552         0
02:53:22 PM 242749488 243073964  21010616      7.97        24   8520260  18558268      6.82   3977552   8957460         0
02:53:24 PM 242749004 243073480  21011100      7.97        24   8520260  18498920      6.80   3977556   8957532         0
02:53:26 PM 242749008 243073484  21011096      7.97        24   8520260  18554348      6.82   3977548   8957648         0
02:53:28 PM 242700884 243025360  21059220      7.98        24   8520260  18603364      6.84   3977552   9007532         0
02:53:30 PM 242575992 242900468  21184112      8.03        24   8520260  18761504      6.89   3977552   9130424         0
02:53:32 PM 242455572 242780048  21304532      8.08        24   8520260  18900044      6.94   3977552   9250700         0
02:53:34 PM 242352720 242677196  21407384      8.12        24   8520260  18984480      6.98   3977552   9353728         0
02:53:36 PM 242009824 242334300  21750280      8.25        24   8520260  19320568      7.10   3977564   9695888         0
02:53:38 PM 242163632 242488108  21596472      8.19        24   8520260  19136200      7.03   3977552   9542136         0
02:53:40 PM 242078404 242402864  21681700      8.22        24   8520260  19221996      7.06   3977552   9628032         0
02:53:42 PM 241991680 242316140  21768424      8.25        24   8520260  19363184      7.11   3977552   9713624         0
02:53:44 PM 241754144 242078604  22005960      8.34        24   8520260  26558268      9.76   3977560   9952672         0
02:53:46 PM 241496116 241820544  22263988      8.44        24   8520260  19799856      7.28   3977552  10208928         0
02:53:48 PM 242765132 243089480  20994972      7.96        24   8520260  18532656      6.81   3977552   8942172         0
02:53:50 PM 242757664 243082012  21002440      7.96        24   8520260  18532656      6.81   3977548   8949824         0
02:53:52 PM 242749580 243073928  21010524      7.97        24   8520260  18551132      6.82   3977552   8957872         0
02:53:54 PM 242748456 243072804  21011648      7.97        24   8520268  18556892      6.82   3977560   8957932         0
02:53:56 PM 242750536 243074884  21009568      7.97        24   8520268  18575368      6.83   3977552   8957440         0
02:53:58 PM 242749800 243074148  21010304      7.97        24   8520268  18556748      6.82   3977548   8957580         0
02:54:00 PM 242749784 243074132  21010320      7.97        24   8520268  18575068      6.83   3977556   8958132         0
02:54:02 PM 242749496 243073844  21010608      7.97        24   8520268  18538116      6.81   3977548   8957508         0
02:54:04 PM 242749476 243073824  21010628      7.97        24   8520268  18556592      6.82   3977556   8957644         0
02:54:06 PM 242748920 243073268  21011184      7.97        24   8520268  18556580      6.82   3977556   8958232         0
02:54:08 PM 242748768 243073116  21011336      7.97        24   8520268  18519616      6.80   3977548   8958168         0
02:54:10 PM 242627396 242951744  21132708      8.01        24   8520264  18638364      6.85   3977560   9079360         0
02:54:12 PM 242397796 242722148  21362308      8.10        24   8520268  18883292      6.94   3977556   9307792         0
02:54:14 PM 242386824 242711176  21373280      8.10        24   8520268  18860000      6.93   3977552   9319508         0
02:54:16 PM 242284488 242608840  21475616      8.14        24   8520268  18991520      6.98   3977560   9422720         0
02:54:18 PM 242196836 242521188  21563268      8.18        24   8520268  19132708      7.03   3977552   9508428         0
02:54:20 PM 242111980 242436332  21648124      8.21        24   8520268  19245288      7.07   3977568   9594804         0
02:54:22 PM 242023840 242348192  21736264      8.24        24   8520268  19298616      7.09   3977584   9680680         0
02:54:24 PM 241579412 241903764  22180692      8.41        24   8520268  19731892      7.25   3977552  10123760         0
02:54:26 PM 241495208 241819556  22264896      8.44        24   8520268  19809244      7.28   3977552  10209340         0
02:54:28 PM 242765552 243089900  20994552      7.96        24   8520268  18523556      6.81   3977552   8942088         0
02:54:30 PM 242751528 243075876  21008576      7.97        24   8520268  18578984      6.83   3977556   8956360         0
02:54:32 PM 242749432 243073780  21010672      7.97        24   8520268  18560508      6.82   3977556   8958080         0
02:54:34 PM 242749828 243074176  21010276      7.97        24   8520268  18578984      6.83   3977556   8958012         0
02:54:36 PM 242749844 243074192  21010260      7.97        24   8520268  18597468      6.83   3977556   8958012         0
02:54:38 PM 242749472 243073820  21010632      7.97        24   8520268  18542040      6.81   3977556   8958204         0
02:54:40 PM 242749384 243073732  21010720      7.97        24   8520268  18542112      6.81   3977556   8958020         0
02:54:42 PM 242748744 243073092  21011360      7.97        24   8520268  18542124      6.81   3977564   8958416         0
02:54:44 PM 242749040 243073380  21011064      7.97        24   8520268  18542136      6.81   3977556   8958204         0
02:54:46 PM 242749040 243073380  21011064      7.97        24   8520268  18542136      6.81   3977556   8958188         0
02:54:48 PM 242748944 243073284  21011160      7.97        24   8520268  18542136      6.81   3977556   8958000         0
02:54:50 PM 242576040 242900380  21184064      8.03        24   8520268  18752060      6.89   3977544   9127740         0
02:54:52 PM 242532332 242856660  21227772      8.05        24   8520268  18695696      6.87   3977556   9174576         0
02:54:54 PM 242348736 242673064  21411368      8.12        24   8520268  18963064      6.97   3977552   9353792         0
02:54:56 PM 242264196 242588524  21495908      8.15        24   8520268  19133604      7.03   3977556   9440252         0
02:54:58 PM 242221412 242545740  21538692      8.17        24   8520268  19033036      6.99   3977556   9482988         0
02:55:00 PM 242020152 242344480  21739952      8.24        24   8520268  19468796      7.15   3977560   9681592         0
02:55:02 PM 242034760 242359088  21725344      8.24        24   8520268  19599356      7.20   3977592   9668208         0
02:55:04 PM 241962184 242286512  21797920      8.26        24   8520272  19308804      7.09   3977584   9741416         0
02:55:06 PM 236275856 236600184  27484248     10.42        24   8520272  26973496      9.91   3977560  15413668         0
02:55:08 PM 241484952 241809232  22275152      8.45        24   8520272  19842468      7.29   3977560  10218456         0
02:55:10 PM 242754516 243078796  21005588      7.96        24   8520272  18556784      6.82   3977556   8951568         0
02:55:12 PM 242755112 243079392  21004992      7.96        24   8520272  18575260      6.83   3977556   8951336         0
02:55:14 PM 242754420 243078700  21005684      7.96        24   8520272  18593736      6.83   3977556   8951564         0
02:55:16 PM 242754268 243078548  21005836      7.96        24   8520276  18575260      6.83   3977556   8951664         0
02:55:18 PM 242754016 243078296  21006088      7.96        24   8520276  18519796      6.81   3977556   8952040         0
02:55:20 PM 242754716 243078996  21005388      7.96        24   8520276  18538272      6.81   3977556   8952216         0
02:55:22 PM 242753816 243078096  21006288      7.96        24   8520276  18538272      6.81   3977556   8952256         0
02:55:24 PM 242747860 243072140  21012244      7.97        24   8520276  18546588      6.81   3977552   8958148         0
02:55:26 PM 242748124 243072408  21011980      7.97        24   8520276  18565064      6.82   3977544   8957868         0
02:55:28 PM 242747660 243071944  21012444      7.97        24   8520276  18602016      6.84   3977552   8958096         0
02:55:30 PM 242701140 243025440  21058964      7.98        24   8520276  18641816      6.85   3977560   9006224         0
02:55:32 PM 242473624 242797924  21286480      8.07        24   8520276  18893464      6.94   3977564   9232304         0
02:55:34 PM 242471456 242795756  21288648      8.07        24   8520276  18829008      6.92   3977564   9233716         0
02:55:36 PM 242340296 242664596  21419808      8.12        24   8520276  19165440      7.04   3977596   9363304         0
02:55:38 PM 242265128 242589436  21494976      8.15        24   8520276  19016356      6.99   3977568   9439656         0
02:55:40 PM 242057852 242382176  21702252      8.23        24   8520276  19434172      7.14   3977568   9644156         0
02:55:42 PM 241880568 242204908  21879536      8.30        24   8520276  19564732      7.19   3977568   9821268         0
02:55:44 PM 242004880 242329256  21755224      8.25        24   8520284  19289268      7.09   3977592   9697940         0
02:55:46 PM 241920508 242244884  21839596      8.28        24   8520284  19393432      7.13   3977564   9782860         0
02:55:48 PM 241493916 241818308  22266188      8.44        24   8520284  19820212      7.28   3977576  10209220         0
02:55:50 PM 242763356 243087764  20996748      7.96        24   8520284  18571088      6.82   3977576   8942248         0
02:55:52 PM 242748352 243072776  21011752      7.97        24   8520284  18552304      6.82   3977576   8958056         0
02:55:54 PM 242747696 243072120  21012408      7.97        24   8520280  18484060      6.79   3977572   8958036         0
02:55:56 PM 242747448 243071872  21012656      7.97        24   8520280  18484060      6.79   3977596   8958908         0
02:55:58 PM 242748468 243072892  21011636      7.97        24   8520280  18502536      6.80   3977576   8958240         0
02:56:00 PM 242749172 243073612  21010932      7.97        24   8520280  18539488      6.81   3977572   8957992         0
